2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31
,,,,,,,,,,,,,,,f666c036a22a638e,f5a1c6cd67d6725f,f0c0a347ac8ea3ef,e48340e7c1d7ca49,,dc873384801216fb,e0d6415555d22ca9,e405522007ce07ba,d95d93426d3802aa,e3b185d0067309e,,,d4e88039113d5247,c8f4df68e0cc1865,c16f0f3acd9bd600,bd15b3bec978d2cc
,,,,,,,,,,,,,,,f675151a25261133,f5a21b7bb9b5fd03,f0c0bac0b2cf0140,e483d80b7160bbf5,,dc9f925745d6a598,e0d85d686f553acb,e414795faba12bd6,d9684e1512d859ed,e3b61e0a833e5f19,,,d4edefb0f440aadd,c901a4c874d91fca,c175c6d3f93c8986,bd25f97fe243fd04
,,,,,,,,,,,,,,,f6755ba04dbfbb25,f5a79fc6b23af106,f0c88504446f0e5f,e485eb589e42871c,,dca0b17ed3564f10,e0e2197ea6e1d954,e419c0284d0b10fc,d97247ac168dd63a,e3ce9fb7d5775a51,,,d4f080484b4aff9d,c9069c60a9ab5230,c1802de777f215c8,bd290fa0108547fc
,,,,,,,,,,,,,,,f67953dfabf6629d,f5accfbbd0b64849,f0d1711a3572637,e486b0d3293c89e,,dca60c894a1342a7,e0f6a6e38b020c13,e420e79e7a1ed0c2,d973cf1c92cd6ae1,e3df6a3cbda1043c,,,d4f416f2bace818d,c90db0fffa209182,c184cae94aff665d,bd2ab69adc311eb4
,,,,,,,,,,,,,,,f6891e87a19e2437,f5ae202b15f647d8,f0d1e655c9c889d5,e48ce53157e1778c,,dca61a3d7f927765,e0fe9ebfe49e9427,e43deb79e6b81122,d97fd0d98f2092fb,e3e2b6e5f23638aa,,,d4fd851d35513f7,c91f2a7a5350dbde,c187cd6f829e7ae,bd31c1f285833c8b
,,,,,,,,,,,,,,,f68cb64205e7034c,f5afb5fd4d1fb7dd,f0e36e5e4b5e6b92,e498aa47fb2cf125,,dcaa99534e559e36,e0ffdf97e716b131,e455a2292b904bdc,d987372b9dcfe70d,e3e5c33d54b4ea7f,,,d50322324ab93069,c9211df74b99b8cc,c188362214acd38,bd359297eb57cb5c
,,,,,,,,,,,,,,,f6a8a613eb6fe676,f5b0568f640512fa,f0f1f60bfd70b4f5,e49b754de525efa3,,dcaaf2cb28f0dbb4,e10621f9c330e84c,e455c47254abc559,d98cce33425e130a,e3f0a1ec0a20abce,,,d509e72d1eac1ae4,c9285f6f8dd78fb6,c18a2f3226c20ac3,bd49616d2c10e04
,,,,,,,,,,,,,,,f6b7b0a9c09c5aed,f5b3e2e00db8e6f3,f0f4e6a2bec51dcd,e49be78b17290212,,dcb1e2a1db820b46,e10ae8cc2d470e4b,e459b6e1b2e44f83,d9918655f60f4123,e3f627c31541cf93,,,d51eabf6f78320f1,c928dbec8b57a63f,c18d63b93cfab273,bd4a8aabca526e61
,,,,,,,,,,,,,,,f6c0d330f4ff164c,f5b5f36775f95022,f0fda6caa57350ea,e49fdeea5540dcba,,dcb6dadd59ed57a8,e116a234d85cf7a9,e45db95d2295b47d,d996d5944014e83a,e3ff19a0c1159037,,,d532013904741e63,c92a628325853cfc,c196170e8f7a9ff2,bd4ca25beda45e58
,,,,,,,,,,,,,,,f6c5ccece2b38cd8,f5b76fa7400c7e8a,f0fec27a1cafb842,e4a2b1eb67614792,,dcc968a6266285d8,e11d2c79d18e3252,e4627b0b1f68614a,d999a9e5625a6e60,e405522007ce07ba,,,d5329d9a804edfda,c93504d1c71750f8,c19c80df6dd816b5,bd57016210854943
,,,,,,,,,,,,,,,f6ced149fd3851a6,f5bfd722a3384012,f10bf2eb53b0d578,e4adf95b8f9e0a19,,dcdcbc3e2866b682,e12372fdd7685b2c,e46ee3723a37d187,d99ac0442e4588eb,e40debe973686316,,,d535124df99e5ae9,c939b438aab71f55,c19ccd1a61684f78,bd577c38f3bbeae0
,,,,,,,,,,,,,,,f6d8231f154bc1f9,f5c1756060c7fa83,f11740cdc0b457e9,e4ae42a9f6c610ab,,dcddeda02c7589f9,e1281a5dd2f60253,e477ed1f2c5f793f,d9ae6e935f8aa3d4,e41e4badf5baabe4,,,d537f08798737946,c93a077c8c0644fc,c1ace39e554bd8ff,bd5e274db0bfade5
,,,,,,,,,,,,,,,f6e814ea147b3d20,f5c6be5f4dc99182,f11ac7090f9cf2cd,e4be5256432b90d2,,dcf95260f43b2051,e12af3e608d9a119,e47c91458fe72190,d9b4f9ce57e98133,e4557948bef0cbc9,,,d53a926ab0706dc7,c93a0a2651460390,c1b6ed063499099e,bd5efc2859594a04
,,,,,,,,,,,,,,,f6f748fcdd9bdd6c,f5cea381a15fd2e6,f133a05c592852d0,e4c1307f924b7b4a,,dcfd8e01071bb6a3,e130d148c0926e3c,e480fee8f4145c01,d9b63ab1ec22c2c9,e455a2292b904bdc,,,d53add207d7b32fd,c93e37f7de6ee330,c1d08f86e2d32130,bd65632992371cd1
,,,,,,,,,,,,,,,f6f81e0bedd0c59b,f5d4d8834337b112,f13d573d1bf4e756,e4ce5197fbfb84fd,,dd1407fbaf9edccf,e135519d6109ad1e,e4857a49370cf131,d9cf86755c70a2c9,e45647edea3365e5,,,d54e9cf2e758dc9b,c94099b4da874c55,c1d39dafe37588f4,bd65fa9d43e66c4a
,,,,,,,,,,,,,,,f6fd12e612723dd,f5e35d2555031f24,f149418ab08bd086,e4db2f691c954b8f,,dd27c94bf133e11a,e137d567d929f33f,e48beb763ab1d1da,d9d4f9e498107b63,e458e0fa0b97c7f8,,,d557f5946519e50c,c940ece934374d8e,c1d4f9b30896f4b7,bd6727928aafd9dd
,,,,,,,,,,,,,,,f701635cb82d33f6,f5edb99ab6a149e6,f150d32b0db26f3,e4e4352921097861,,dd29880b46636e52,e139250b6e8a8931,e4a2b1eb67614792,d9e1cc83a31456ed,e4627b0b1f68614a,,,d56a3786384c1187,c954cd38269fc4e5,c1d70bad76f1662b,bd6a1cca19023844
,,,,,,,,,,,,,,,f7041ff99f69303f,f5fa478b91585a06,f1576179eaac4a0,e4e6e616ec3f9ac8,,dd31a9969db51e14,e14ad76b0b7f8014,e4adf95b8f9e0a19,d9e2a803c697d948,e46ee3723a37d187,,,d56bc88fa0d21748,c959b4f4e97eb315,c1e0ef6529855f86,bd714c9479dc1919
,,,,,,,,,,,,,,,f70ac9d20ac1c280,f60ab96dcae2b07a,f15cb8ce69da2228,e4f3264a43010b01,,dd34631a926f9a6b,e154b509f7bd78de,e4ae42a9f6c610ab,d9ebd6f6452eeb15,e477ed1f2c5f793f,,,d57bb7d32a846f8a,c963627634d13e3b,c1e4a5f66313e5d3,bd7b09978a9b63dc
,,,,,,,,,,,,,,,f712f1d0a18b6238,f612609e7501be69,f1627f7095318ce5,e4f9575f82a59699,,dd362fca9a1781c3,e15950d0d70175f2,e4be795dee358a4d,d9ec2c393ca286bc,e49b754de525efa3,,,d589b266155a9154,c96a5e038f6e7b51,c1ed5624f2073ae8,bd821961bb48b293
,,,,,,,,,,,,,,,f7173b34d59b8f96,f6126f01ab3b7620,f16a04858badbfde,e51a56ce64994b6e,,dd3c483935737f61,e163506cd842f5ee,e4d26c4f4486c,d9f64a7addd8f9d0,e4ae42a9f6c610ab,,,d58bc79d1ea2fb8c,c96fb36336fcf509,c1f14e61d4c7ff19,bd8f56b55ed86fb1
,,,,,,,,,,,,,,,f71b2b026332a8ed,f62b8e9d4172ff76,f16fab2beba7b97a,e51bfa24f2be3ff2,,dd3e6ebac68d0fa5,e16a1d863be7c408,e4db2f691c954b8f,da0144a6881c32a1,e4b67847d577a22a,,,d58c2621198f92f3,c9773fc880750787,c1f24942242faf89,bd9393dcb005a0b6
,,,,,,,,,,,,,,,f7246a562950130c,f63a401fb6f00872,f170693318725a39,e51c3e2aefcf5a0c,,dd501b9d383addf5,e1727e9bd1c211e8,e4fb3cfc74a8a502,da0198e5887a4b53,e4c4eb5b27e278f0,,,d58d367305e18cfa,c99c8b09ff6d8c68,c1f2591a8ed6b51a,bdb0b4be9861c119
,,,,,,,,,,,,,,,f72fc81ef1f5f7b4,f63ea3de63a93622,f17c6d66c3a85e7c,e522e898c4ed09d6,,dd5302953361364b,e17455624c2cd5b7,e4fc0ce8bc2c687a,da0794c9a7e69c74,e4cd887aecb21d9a,,,d59780449eb18883,c99daa0e903e5f0f,c1f3012a5920f1c1,bdb19d00c9e777f6
,,,,,,,,,,,,,,,f731e961ee817ad2,f644e454b08149a1,f180f6edfd8f60f5,e52743ae5e7393e1,,dd5bca438e0f617c,e17b1e0d4228b91c,e5006843f86f791f,da0c693b565e7be6,e4ef619c78d5f4a7,,,d598c1e6269c7e07,c9a36bf290465853,c1f7deeda2c33056,bdb37eb665bde3da
,,,,,,,,,,,,,,,f7354e29a8988144,f64776f57a978939,f1845988801f66ac,e5285a2a55a1614e,,dd6532ab5a380deb,e1858a3906acce32,e50960c52828dfaa,da0f5a27bc06589f,e5010ad5da011ec9,,,d5a6c0a1386fa315,c9a51b33f2f3489d,c1f9ed72bf26984c,bdbb732562f3d9a1
,,,,,,,,,,,,,,,f744288afb28e25d,f65176383431efd8,f18e4c36f2b65186,e52e7ac2440dbf3c,,dd70ee5cd5bc367d,e18f3b6da97ec976,e50c0127674f5663,da175e3d24fcc302,e504d9b3ef24e563,,,d5a96ba0c8658de2,c9ab85257ac11a4f,c1fd050f5c47d947,bdcaa85e0643f2d0
,,,,,,,,,,,,,,,f748a380a974e6c,f658ed76846b4380,f1912f6acfbf2118,e530c59067f4577c,,dd7638726c8f2145,e190f06b72b630ae,e510c3a574accfbc,da21407ca257190b,e50960c52828dfaa,,,d5b4bfd69d794e0f,c9ad75b95455b822,c20aa2b49c5dff08,bddc8bbdcf971b7f
,,,,,,,,,,,,,,,f759abdbbd212de7,f65e210ea84943ee,f19fe94c8a01c388,e53483112859f932,,dd80670cb86a1942,e19753484697e965,e519f263e1bd63f,da246fa4d2d54f41,e50c0127674f5663,,,d5b74e049e765b62,c9b331de76b6e68e,c20fcff0fc9bb804,bddfb4ba5e783855
,,,,,,,,,,,,,,,f75ce0c699b42960,f65f6d85975bc030,f1b01bc9dca1ae87,e5368fe52f0470f0,,dd81c71de00fbe63,e198949f454977c7,e51c3e2aefcf5a0c,da2927023e717e83,e50f35998a4a7a53,,,d5beec03ecac547a,c9c56bba14e2213c,c21235da9e64cea6,bde0e2e502252f91
,,,,,,,,,,,,,,,f75f506fdbd5b031,f666c036a22a638e,f1b5900706f4e0a5,e53b81717a4a39f2,,dd8625a2a1721bf4,e19c9cf89458a2c2,e520472423a537c5,da3277508af3857b,e510c3a574accfbc,,,d5cc02d289ee2082,c9c80d7ee9490d5f,c21dc5b6208d1487,bde81e1d8f1dea48
,,,,,,,,,,,,,,,f763b282e8c487b8,f675151a25261133,f1b827b0ef47a4cf,e54f2cd0fc82e3e9,,dd8da1176b6ebf85,e1a1467e2e86950c,e5233edda2a9ee26,da33870ea216e87e,e51bfa24f2be3ff2,,,d5ec73c784f8135f,c9cd664748311f76,c21f8cbef8bc1ae7,bdec446cf6142e88
,,,,,,,,,,,,,,,f766466d69c52e84,f6755ba04dbfbb25,f1c11626c433e178,e567c9b7e3babddf,,dd9df2dd6c41b1bc,e1a2ac97c40b785d,e528b12424a37588,da376aa6896c9782,e51c3e2aefcf5a0c,,,d5ee2d1f26d7af50,c9ec65f51c320921,c22c1b51329dc63d,bdfd7ec7e528ae44
,,,,,,,,,,,,,,,f76de699dcfd77ca,f67e9fde7fd1a079,f1c27ebdb661e4f1,e56c5f86e7bc2676,,ddb65a825b9357a4,e1adf811d653eb51,e52e7ac2440dbf3c,da3e7cfb5e4bce07,e530c59067f4577c,,,d5ef18ece4415f74,c9eeb731fd95ddc5,c22ff8e1a474be7e,be05687cde12c001
,,,,,,,,,,,,,,,f783af97617dcd0,f680873e6499cf8c,f1c74e8b607c7fb4,e56ceed21927b7e5,,ddbf01c0f3723df9,e1b423b68b0485fe,e530c59067f4577c,da4db10b28f15ebb,e5368fe52f0470f0,,,d5f03290e5c51d45,c9f21f6c9703c711,c232a0a811ecf654,be0a15381fc93d9e
,,,,,,,,,,,,,,,f78b5d441a71a98f,f687591eb8778213,f1c994eb6fcae223,e5740cc75f2b3c8e,,ddc774e6136a6ef,e1b7003379ebf409,e5368fe52f0470f0,da4ddf2d09006336,e5395c41640ee6c5,,,d5f328646c8d85a1,c9f4576bbca8df4b,c23e12ee12790981,be0c1515cd991851
,,,,,,,,,,,,,,,f79f05a0beab8129,f6891e87a19e2437,f1d29fef8b0aea8e,e582fba9b51c9c8f,,ddd2dfa3130b1d0c,e1d06d2af956d2ff,e5395c41640ee6c5,da4fafc9bb37cfa4,e53a2d8a4eff20b5,,,d5fb432585e9e217,ca022b0a9cc59935,c23fda3bef3fb2e8,be15d454a175b686
,,,,,,,,,,,,,,,f7a11a1fbd141992,f6894ad44d990e62,f1d50a17df23f77c,e587c45e67939507,,ddd43e5f2b5c5eab,e1de36ed05ba12fd,e53a2d8a4eff20b5,da5222b949aa3d32,e545bfe4ce51d38b,,,d60fadf1591d84dd,ca06be451b1955b0,c2437db98775a041,be188c2806f706eb
,,,,,,,,,,,,,,,f7ab3eba5aab673e,f68a581c09748c14,f1f473f78cd6f117,e59f846b532dd00d,,ddd94d009c1eff4e,e1dffbbad7bb659e,e545bfe4ce51d38b,da5b56ad6a403de0,e55e89622d42cb5a,,,d6162117bf9812c7,ca0e81ed253e3a74,c2475a6bb9d69145,be1ba390a01a29f1
,,,,,,,,,,,,,,,f7aebd661394a121,f69df09974cc585e,f1f8bcd720e3ae61,e5a636dd0c9bc542,,ddd9c9c86837e1eb,e1f825177eeaddab,e54f678ac9c81fb2,da5e798d54360b38,e560ede5544213b1,,,d62c060c7c67ca55,ca15306a9446602a,c24bf8579a6ab8c4,be1f1b2a603250dd
,,,,,,,,,,,,,,,f7bf3e50361d52dd,f6a094856ae47440,f1f8f0117d5a9a93,e5a853c67badf60f,,dddd90456290e5f3,e1fa76f3ab16c595,e5578de4d6d39653,da74f0378ff556db,e567c9b7e3babddf,,,d63b23c889adae8c,ca1bb66c50f56f98,c24c4ce8d719fe0f,be24d3f49dbdc2f4
,,,,,,,,,,,,,,,f7c7a7e95b3c42e0,f6a8a613eb6fe676,f1fb16caea1b39b1,e5a9b659b8218a90,,dde1f0a2bfc1949d,e1fb1d59af05d407,e55e89622d42cb5a,da7507325aed894d,e56c5f86e7bc2676,,,d641a466d1abdd19,ca1eccda5755a0e8,c25e8329c32e0b9c,be25157ccdb3a1a3
,,,,,,,,,,,,,,,f7d3dca942044b17,f6ae2ce1a64d1762,f2014f8f4762a1c6,e5aeb45d1916366a,,dde42dbca813acbd,e2004bfe8e78ba71,e567c9b7e3babddf,da8dc6f2b3b0b3ee,e5788e73b21314d8,,,d65c990cf891171a,ca30859ef9a1dd7f,c25e9658d0d089f4,be2dd595cfa62dfe
,,,,,,,,,,,,,,,f7dbd9f5f4a6f95f,f6b2b02ba5c3736f,f2076cec94bce5b0,e5affe09f69086fc,,dde552a21a539fef,e206b54198a0912f,e56c5f86e7bc2676,da8e6e268798a2ba,e582fba9b51c9c8f,,,d67bccd7ed8b00af,ca31209c48f481a7,c2617669e0a68c03,be3d36d2f0878261
,,,,,,,,,,,,,,,f7e2bd535df2d664,f6c0d330f4ff164c,f20b452703bb40f9,e5b1c75b87dcea91,,dde9fdc4a81ca11f,e206b5e92a2933b5,e56ceed21927b7e5,da8ecdabb4a0f0e2,e587c45e67939507,,,d67d3310d39b5567,ca31e5cecb6bf355,c26cce0d735b489a,be51901cb2c50258
,,,,,,,,,,,,,,,f7e78de38d34ba13,f6c13a5b9bde8ab3,f212a1093fc3d846,e5b1dc6b460a67b1,,ddf590563f8d4d7c,e217424e64dd855,e582fba9b51c9c8f,da9a2b831f64f747,e58bc9fb871477bd,,,d687687f6120a51a,ca33171b38b00a0b,c26d43a462e2b91f,be55da646b3b0727
,,,,,,,,,,,,,,,f7ec82ff3e11e3ea,f6de3fbaa28d602d,f2180a930098c7b5,e5b8c8b672bf7cda,,de02133c6ca84f12,e21b809707dbe17c,e587c45e67939507,daa50313ce1fe1fe,e59f846b532dd00d,,,d688994e1204c1f0,ca3672fcddf696a8,c26e61b7b6edc6fa,be5bb931492eff87
,,,,,,,,,,,,,,,f7f28719010beef3,f6f748fcdd9bdd6c,f221868420fe0c08,e5ba510413b636d4,,de036caf4e1fb559,e221872b4ce4add8,e58d5006ea9e2e14,daa68897a9898271,e5a5be062ba93c45,,,d68a411e127db99a,ca37c8a9cae79cb4,c26fe10bdf8a6b55,be60029190cbebe3
,,,,,,,,,,,,,,,f7f32c66468a3178,f6f81e0bedd0c59b,f22b77c232272937,e5c3ff1820dc6e93,,de071924dfe47dd9,e22b6341a80f4ce1,e59f846b532dd00d,daaa9830e2876d50,e5b346075b71987c,,,d6905ac73b158f31,ca4718ac647e6f8a,c273ad1eb70422dc,be652779568750fa
,,,,,,,,,,,,,,,f7f40fa54b9aad2,f6fcd4fa72d6ff99,f22fe7533b45b1ed,e5d1bb50598b6253,,de0d2bca971ea348,e236fe0be5e70896,e5a5be062ba93c45,daad5016986e1231,e5b680cd02c73e75,,,d6909dabb386d5e3,ca4bd900bd0fd398,c2754c3dc73fcc5a,be6cc7a2bb449f76
,,,,,,,,,,,,,,,f7fbefde67df0b70,f6fd12e612723dd,f2575812b4bb9792,e5d1ed6e182474b2,,de11671e9c1abf99,e23de617fa5e168c,e5a9b659b8218a90,dab0f9995a475637,e5b8c8b672bf7cda,,,d6988eb639a267a7,ca5781e7c5ea3161,c275c9f1dd2b4c29,be78a41020a02884
,,,,,,,,,,,,,,,f802b8279272382e,f70053591ca0980e,f25e5365c38c4455,e5dfbfc3cd28447a,,de176d5ac9ea632,e245bb07ee6daef5,e5affe09f69086fc,dabd08f22e87dfe5,e5c28f0666c6af6c,,,d69a5163dcd21b1,ca5b5d34659e0080,c280b0475fe504c7,be79cc13143888c0
,,,,,,,,,,,,,,,f8087815a1e11cab,f703158447225db0,f2652d66367d5ce1,e5e510e2a89d2794,,de229a0f8020430e,e2460a221b0ae372,e5b1c75b87dcea91,dac050f461f27342,e5c3e050fc3ca535,,,d69fc732766c1095,ca5ba6ce10d2ef16,c28165557c3bb3c7,be79f3d345f0c316
,,,,,,,,,,,,,,,f809401543db9079,f7041ff99f69303f,f26c313a5f6aac18,e5ecbd85ec9eda45,,de3b6216039ca6e0,e24bed17c997e9dd,e5b680cd02c73e75,dac0ff55ce448331,e5cfeeb66e22041e,,,d6b027fe1dcc3edd,ca5be78c15bb642,c287fa5cdbca5922,be7f7aba39205349
,,,,,,,,,,,,,,,f80d751491a476cf,f712f1d0a18b6238,f2712d89ea09d5a3,e5eed1eee66605fd,,de3d83880ed42852,e24cf6664244d335,e5b8c8b672bf7cda,dac4201044abafd8,e5d0544dd47cf524,,,d6b7392aa49ba98f,ca60e5ca75ab6d88,c289faea996f02af,be7f90b909f7db65
,,,,,,,,,,,,,,,f8124dc3fb534345,f7139d1ebaead133,f28b227dc74b1093,e5f86e33d686db62,,de4b641290a5a57b,e24db1d212c7ad25,e5c3e050fc3ca535,daca395af052f788,e5ddef1a30ccd509,,,d6be0641254e4323,ca659d496a0e06c1,c28bb43a9b404817,be8be88f292ae798
,,,,,,,,,,,,,,,f81cd32ac28bbe46,f71b2b026332a8ed,f28e6b8835defdf7,e5f8ee2f180d6ab8,,de4ea0cbbabc52fc,e26336bea24fa68f,e5c3ff1820dc6e93,daccc18ec6af19a9,e5e0c9c2587d9a49,,,d6d0b82c66729c29,ca6b75ecde156007,c29064f81317d59b,be9453605b2f87c8
,,,,,,,,,,,,,,,f82cc18d0764e514,f7246a562950130c,f295f7fd9a6e9a74,e605aa251ce92e37,,de4f5f7d027bc736,e26e1234d22a416,e5d0544dd47cf524,dacd745e326769ae,e5ea20828406aa15,,,d6d9794312eec9a4,ca6b8578d5c69f51,c2a7f2e4e36bcce,be99096eab99ef1d
,,,,,,,,,,,,,,,f8396f92c810e5b1,f731e961ee817ad2,f2a85d617337c9a0,e605b39892e93a5d,,de537906be9f79d4,e26e6e1220303610,e5d8d248c8bab3a8,dada4bd58f046196,e5ecbd85ec9eda45,,,d6dd199394f33a2,ca78be81f993ee9,c2aa58ce44148333,be9991fd1ed0eb95
,,,,,,,,,,,,,,,f83a6b457ef5d241,f7327120615fa04d,f2aebd380343e2e8,e61dc916374ab3af,,de6aa610bd10136f,e274254b92270c61,e5e510e2a89d2794,dae3176d27fbf86b,e5f8ee2f180d6ab8,,,d6df43a1d43453ee,ca7c258a849017b1,c2b2838de955a269,be9c5ee1a5c29b18
,,,,,,,,,,,,,,,f83fe6ce001fff89,f748a380a974e6c,f2b77dca3b97a207,e62865a6ac274657,,de6d4eb1b3f223f9,e28c2d359a457051,e5ec95495b09c902,dae4892e96294a5,e605aa251ce92e37,,,d6e07b82ef9e423e,ca8963185223fb4b,c2b4dbbdc3e58652,be9ce2ce8dda7849
,,,,,,,,,,,,,,,f847c23aef8ded9c,f74bef5f7d787fb3,f2b912b7db9ae370,e6508609536dfed5,,de6d847b1883a7d6,e2946f3eba440049,e5ecbd85ec9eda45,daecff06f3706471,e605b39892e93a5d,,,d6e0e9915dcee003,ca8bba5b7a2af277,c2b4e15bca07ca1f,be9dbffb47ba8dad
,,,,,,,,,,,,,,,f87e3f5da7bb0386,f74c34734dd4f66c,f2c2f4cc5e2f042c,e659dd08d1ec805e,,de6dba7a0185a0be,e29514e42748bc3b,e5f86e33d686db62,daef4b09c27e5bfd,e61dc916374ab3af,,,d6e353011c7f02ad,ca92a42d09c4961f,c2bcefa6842e8173,bea8aee55b32e937
,,,,,,,,,,,,,,,f87fdbedea23c5e1,f7557ced01c82104,f2c78d77f18767e3,e65d8cc365da5452,,de6f392d27b0cb93,e295852ded9cddc0,e5f8ee2f180d6ab8,daf83170bc029352,e62865a6ac274657,,,d6e57f03d4cc8378,caa4ac0d9ed1c41,c2bd6a5b6fac9138,beb3e62e24ae9a30
,,,,,,,,,,,,,,,f88c2566908fd6d3,f756f81959d6f67d,f2ce5e4b7475e2db,e6696ca5cd4f64fc,,de7002677cc3ff2e,e29da82893632246,e603dd0c70db722d,daf913a8c40cac5b,e62b22bf5de9f910,,,d70e42df3ef00893,cab17dcbfd0a0893,c2c47b5676951b07,beb9835b19f8ad7b
,,,,,,,,,,,,,,,f88f0906b3e7864c,f75935f10e8b7d16,f2d35ebf5ea9d491,e671017d39267459,,de774fa7c9ffef96,e2a47fde82d01dae,e605aa251ce92e37,daff0e595e9d507b,e6346f7a4a8e4b7d,,,d723525641f8a942,cab19e6ea58036de,c2c8164f86474fa6,bed511c7873a098f
,,,,,,,,,,,,,,,f88f84d90b76a3ef,f75f506fdbd5b031,f30b52ff52525b2c,e674fd83f3660417,,de780929b31f548b,e2a634e861de6af1,e605b39892e93a5d,db0e5d4217778dae,e63a9a0b44087979,,,d72bcf4e0f2a67a2,cab5b2e0b7927a6c,c2d74826e816b36e,bed5137bb3db709c
,,,,,,,,,,,,,,,f89932350fb62294,f763b282e8c487b8,f30c4276becbe085,e675f745ae8c399f,,de7e80b257b01f53,e2ad7617f23148a9,e62865a6ac274657,db1180fea066e6b2,e63c1376c4a9b07f,,,d7317464e1b0181b,cab8504cfd937080,c2da1079fe222332,bed8b70213117ee9
,,,,,,,,,,,,,,,f8a08fe8c55fb4a7,f766f93cdf32095,f325e64522614779,e686339db82f3eb9,,de9b5f41ed4d6711,e2ae7f5c295d718f,e62b22bf5de9f910,db168e5404410249,e64c5cd748669078,,,d74c7582dad1f74c,cab8d09a83565094,c2dedfbdcd3b7f63,beddc9407d020b47
,,,,,,,,,,,,,,,f8a7c910477236d8,f76de699dcfd77ca,f335eda60afd4e01,e68ea1adaadd551e,,de9dcfa9972d033a,e2c0c1c80419b4a4,e62d806af3fbf0c7,db191d56afc085bb,e6628dc2bb9ba93,,,d74e49a2daabaff5,cac86d70c8ba2752,c2df4269a198cdbf,beddf8486cd5f31d
,,,,,,,,,,,,,,,f8acf2a173f56898,f77b9cc087c608fa,f33a311163c97d6,e695c6eaee3ee210,,de9e0996ca62ddec,e2c2d2ec15c8b10f,e63a9a0b44087979,db21d83132591c26,e6696ca5cd4f64fc,,,d7539d90929efd80,cad20c3e79d9c549,c2eb9fce7303c428,bee2ca3d87364431
,,,,,,,,,,,,,,,f8b0e0dd53cb2801,f783af97617dcd0,f33cd8b434740551,e69e4e81333f7ce3,,dea0ef63f0267cf5,e2cf0cecb5ced5a3,e640cce44237f1af,db2703431eebf13c,e673821c24d867ed,,,d773f2ae96ebc1ef,cad380664fdc00f1,c2f273afc9f7cb2f,bee366d54e17718b
,,,,,,,,,,,,,,,f8c81c63ccf91c99,f79d009928c41b2d,f355ddaf61a37303,e6b1091d1eddce2e,,dea47519d3b39fae,e2d1522e922a55e4,e6508609536dfed5,db2a583d76a8bc61,e675f745ae8c399f,,,d77b6c12596f8ed3,cad50bf5a055daab,c2f52dcc08ce3476,beea438fbe335d3f
,,,,,,,,,,,,,,,f8cd70f9781e5312,f79f05a0beab8129,f356d00c65989775,e6b47e6b3f324a0,,deaac5cd307d670c,e2d3d4e68887bc93,e6590481fb58036e,db2c2fea62010a92,e675fd2697e0de72,,,d780360414fc80ef,cad6a7a47d08007c,c2fb871e7da0f56f,befaf349ea668fdb
,,,,,,,,,,,,,,,f8d200f00ac3c88d,f7a11a1fbd141992,f35d7e85fb0c118f,e6ba579a7902e040,,deb19febea209e89,e2d3e680516341cc,e66950600e6bc9fd,db31a96256944940,e6907de43e299c33,,,d788f4eca20dd331,cadef0713bbc8311,c309bc84d6544168,bf02cf5568f65a36
,,,,,,,,,,,,,,,f8d8d56ed25a5a90,f7b866fdd1c370c8,f369bf876995d6dd,e6bfe70e3a33dbcf,,deb33a65f1331727,e2d94757d19c5680,e6696ca5cd4f64fc,db34ec36c867dab6,e696ff39ca300505,,,d78ad7b9bdc8d3e2,cae9d5eb5e85c908,c312cb66fad55425,bf03c48720a269de
,,,,,,,,,,,,,,,f9063a7fad27ce95,f7c7a7e95b3c42e0,f38680e7be17429d,e6c90f2c0df621cf,,deb833a23a623d5c,e2dab7df204c3e6e,e686339db82f3eb9,db404f797ffe04d3,e69e4e81333f7ce3,,,d78e100108a96de2,caee8f7fd797516d,c31a8d599647734b,bf03cc833279f405
,,,,,,,,,,,,,,,f907b9b1d5cf4b0b,f7d3dca942044b17,f3a18b73132c0f1f,e6cb8bb40238c495,,debe98ddb18e8105,e2e5cd5ea3748c31,e68ea1adaadd551e,db4110f5435a27d9,e69f2152d876da11,,,d78e9f3ad04036ba,caf0ac5347ed55f4,c31de8785c65e8f1,bf08cf4124593a0a
,,,,,,,,,,,,,,,f909f8dac7d68b11,f7dc5f6b35f3a236,f3a40dd4b1541794,e6d399c1916451dc,,decb2cc44030705e,e2f2bb1eda4992b8,e695c6eaee3ee210,db44584e24699fc4,e6a0c1667b9f46d3,,,d79a2f3c19406d80,caf2d8d48ddeac42,c32186864c4e89a0,bf09dca1293cc39e
,,,,,,,,,,,,,,,f90df9ea0041d520,f7e2bd535df2d664,f3a75b6955a68163,e6db3126cf6cfe6d,,ded52a189cac837a,e2f2f70b2c5aaf9,e69e4e81333f7ce3,db464bf6ebf95ae7,e6a5a9d8d0770cda,,,d79ab024270e931c,cafdf9515add0f61,c3222bf31bcfe7cb,bf0e42090749b72e
