w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56
,,,,,,,c41b0e7f2da0294,669c6064e196bfff,b8d4e8ecbdc1b1cc,e87d89eb0b07aa0f,c47daceac72a90ea,8213fe96f495231c,b6f826ff47c3f5d3,6f81125eea257afc,47b29b5e84591d40,670e4a5ab2b229dd,b9f1577dd76ba2eb,dafcddf1b706c2dd,b85cf30498ba772f,54d9b2d8e5785af0,bc714bfeb251385b,450dc8e36c764c5a,29f796800ac2aebd,be34fbea63f85d3a,cb36d9d0284e55bb,19bb314fe511bd10,177bcf985d3437ae,61d920b8474113ea,6c66c38908988c4,,,,2f6474f49a431c57,e35185543c85ec5f,7863210726f045ae,3c3f624ed05f35d4,bfe1560308876590,b7016cda93accb1c,c71ddd98adc7e603,1cccfd05c18a266a,48f3f00f4a6290d3,337a5ee0bb9b34e2,3962a87cc0d59596,32184818704ad3b7,503849f17a92b7dd,5115634abd70b7e,5b6158f3c89169f,5ba01b806009d131,56ab07fbc3e3a179,58da368ef31a1e9b,56c7bbd086611aa3,55bbc5368f3d0936,5ba56ad9ee6dba19,57871acadc22f0dd,512420f248ad2d5
,,,,,,,c999ec5b41ad793e,4c29f3e95f94e5b6,d3ea2dcaed0f2a12,d419fae54814f633,ea3815830acbab8d,4775206266a69959,f8e20a8785791897,432e33af0a177a11,252d0f476aea799f,1211909321cc5dcc,157f9f7a80b86662,9c6ed9e6fd38e130,5d66d62133327db0,68dbb624365c6814,1a984efd20e87afd,e420081e47c36b33,ab416caaf74f2cb,5120c9b4915fcf89,72b1fa05af40d9d7,c0447178b57f8137,80cc041e10ee3ebd,cb9e26d709878ac5,c3e8edb18ee2388f,,,,b6e8bc4fd19100f2,645ff9a73f464bf5,95bd488dba97c344,dd22a34ac4bbd54c,13c5f711c4d2c8bb,767bb33677adb059,d0f3418b156c155a,a51f39a94e856e94,48e7b227b50d9c6,335f5bbd71fa9630,391ee757026de0d7,3209a88ddf33cfd6,5034282c946df21c,51026f0ed5829309,5b5e7ab27c910c5,5b875dffff3a9b10,569d12ee851977e1,58b869a52b061369,56c41efd2bfb199b,55a9054efa983eb7,5b9f5c50b14ce19d,576949683bbc429a,5120feb724f14b90
,,,,,,,9a8b9662eb714857,ef8b3a0a273a8ee1,1a941168a520c8dc,d532bd21b2248822,14807da7020d8901,f536e5415399544,49a286141e215085,c2a4cd31c9e871ec,c175f24ff5663fc8,ab40c390a6a24bb,52b45d14f72b5b1c,aa35e0ecb56d3cef,bea536effd57df49,53d7ba0f206d3e66,4e25f2a6bef31406,17ac72d3c5e7ec6b,40a53810b1f78856,7d32891e4f7033ef,5eba93705636787,859691331e2ceeac,2423b751d9f22a57,5584dbc6ae5be877,906b3d60577fbf9c,,,,61f71c8e9c7528e2,1337079ebc8a7e1c,2f7f5c85d988da49,747d478fece45da0,51251c8fb9a1c7ae,9874f3aa2830c301,115b2faa1e007ef7,a8a9a98edf486991,48dfe38c21b2135a,3358cef46dd99938,38ece0107ae40a91,31f6f3b1d22f818,50331f6232bce16a,50eb2b66bb147d4c,5b5bbb5862af4032,5b7c5b49ec5eeef,568637b69501573c,58b4aeadd8a5708,56c2d574cdafb5ca,55a102850dfca19f,5b875dffff3a9b10,57613d94ab5d4af9,511bfb169ade6d83
,,,,,,,1afe2cc2d2cd1455,f991422edcdb795c,f012d6a3ceb36ead,e9acb1bba3962693,773c13fb95686591,44d49b6a8a6f810b,9306f688bee63768,ea3815830acbab8d,c8fa090cabaa5039,108a5fc0bfe02cf3,a5e143a62babf0d2,c6bc665dee3e0725,aa4cb3e036b61443,488e95665d2d3a8,ada78b1ffd45cf51,ea6a31085ff4ffcd,33908146628a108e,2147986654bd7312,3bf631fcea62416d,1629f4bcb2841ecc,4ab20a91af104c65,75420225bb912c4a,df4a1da76fd0b506,,,,c0447178b57f8137,5655663d96643844,d4b7f9a2221d6634,35d8973c9efe9181,dbebbe3f45d69744,fab11d8a2d8f2153,5296d145385fc0a0,8b5a35ca4c43a9b5,48645d442bd40579,335566d99498bd37,38eb42033e4a08ae,31ea037054407e09,50057100865bd9fc,50d583a9db9753db,5b5863666f850f42,5b7a0da61cfcf5a6,567b835b7864d2b2,589b78ba439de97,56b534bd8e3023cb,559e044533b9da8a,5b7a0da61cfcf5a6,575cd1062707dd8b,511652b2112dd878
,,,,,,,623d27fe84ae5650,99930833877d6842,a914e750a9f1ac1b,d0ab9ae95aee33f3,f088b4e0c57f73f9,5351ca7d2682c7fa,d8b5b9a0355c9973,d7570510c696e6ee,9feb09caa3fdea2d,97860a3547d62306,9b60a4b04de0fdfc,b9f1577dd76ba2eb,5f2d3b9b5f845f63,f9c8d406509fb5e4,9731efbab864babf,83387a8b522d8e0e,f8bfbe15bce97a6e,b5fb7feaaa10f3ef,d52b03a1e5c9da7a,7954c6987116145f,beae66037b732300,7b87482182ac8267,14b5cf5382a61d28,,,,2a652c25ac3f8eb5,b6e3ad8aaff31599,40e2b5481ab5414d,4eef4767ee560168,87754b5adcad0c74,37769be17315b345,99fa68a437099e92,9fd5e7800a30541,48642ff520280f1a,3354c918ab9bfd0f,38de29e21216259,31c4b921a5b85c7,4ffcce7faf6e5350,50c563d9fec8d4bf,5b43415f1b20b8be,5b70779cc74356c4,566a3f480c1130a3,588837e8674d84e8,56ab07fbc3e3a179,559c18107a90c848,5b74a73ddcc97742,57588e76834abde1,510ede19613c1356
,,,,,,,30af150360c1fea3,b8d4e71faad13378,46b5c6331e1339f2,82c6b34b3a2c683a,3f70ce5177d8df2f,b6976eca4230c56d,217581d2ab553877,5e7a70b2fa910c40,6c667603077aa834,f5363430fea18d0e,2976296a00743f03,edfa6fbddb876105,f1b3659c2f5a5ec8,621ce9c166a57a8d,ea50a8138010d27b,894aba95a2ee8799,4ef0a61482f0417,158ada6ba2813e11,cf509fe23640469d,ffd8947d04b7310f,7516bf7483fd4f0e,40ec98ca1bf127dc,78d8a2b355f31a73,,,,9b8f6d3ae15cbb1,73000ab2d7800f5d,f6dd66b9807ab753,e2e962465470e589,1600649dbed591b9,dde13e478af7c129,1344346fe5ed351,a4997c709f6df34b,485a98e6d294044,3340ffe2e957dd70,38d60e2ea2a79cac,31b84ef1aca1592,4ff3f9933ee7684e,50b3f8f68ff07668,5b3da542a7f0fe03,5b68ac1f0f4f0ac3,5663d7bae969713f,5846905184cab643,56a160caef6b4ab8,559687a8fc556899,5b70779cc74356c4,574aeaf1192af310,510e5c3dd5b8d54e
,,,,,,,2d38fdf7b1bd287e,a1c403877f76529a,ca08b76dad0e3c4f,10e98dad70f46553,9e19cbd2bcb82924,364752f656092f7d,2c610e6f644a94d8,d19be5d34035553,f9e9698e551170c5,845ca6a74623ddd5,e387a83f07e7b915,fcc15f82de33ef44,2a803f9ed0e5efd1,6aa38841af3d3b5f,cd017114169ff4fa,711505f7bdb9c972,37f922396167ee86,3340fe4dafac7512,1d21634c630be34d,7a947e67ce64e3de,d3554ec8080d55c,e37ba2f672b246e3,6b6003d0484ec3bd,,,,32fa8e92c5249b2d,ca96775fe7a87cc5,5da13af9132846c6,a5f1dcca84e43793,54466d00bb641d1e,7d93db8812526959,22477cb91e755dc3,90879631663715eb,484d4efcaa73b596,333f66bc854acfb3,38b66b5345f77d13,319a69981f86f43,4fe2cbcefc7586d6,509c82f847421070,5b053eda79e14f94,5b6158f3c89169f,5661070000000000,581615028a3acb25,569d12ee851977e1,5584dbc6ae5be877,5b5e7ab27c910c5,5747caa7981a8420,51083eb2e6989d51
,,,,,,,3c3a77850676176a,e59b5fd96c93048e,327d6c976b63f80d,5d2032ff04ab385d,b71ac3ff8de836d2,dc005dc8e66ec02a,4e3420fe50ae77ea,989ebb14ec31bd30,9e759bfc84158dbe,d8020ceafd3849f,b1cddf41ef6d97d2,651d22e47963bc9,42b0e4b033a8eef0,dd6e3dcf2a409da3,c2cfdc54a4668ac3,d18270f9368dd33e,286f4704c11dc93e,222cbf0bab044721,fe7db7e32fee9b2b,8ccb7cf5c7b9bb7,6394bda045eadfac,ad16411acfe4e011,f1b3659c2f5a5ec8,,,,f800212bf1ffd85,9866e6299663e2d8,289085840e14e834,f7dc71a33c87f198,af37d23846dbf2e7,528845619f67c8f,bbbd51be6f1a985e,a71604ea2be21624,482ed1f870c58cf,32ffc653004bfa06,38a7f2f3d3387777,318f00106ffdf4f5,4fe1a4da1d73a72a,5097f7b32d393cb0,5b014a9eff8a35df,5b5e7ab27c910c5,5650079f5b1bbdef,581175c515d083c1,567c6f88147132a,557b3624c4f4fc9e,5b5bbb5862af4032,5720ea265f9cfbde,50fab37769db78af
,,,,,,,200613541e9dea3,b1088e8119f031c6,cdb89e5355e690b,6c209de63d558ede,579a9ed938968e07,4a9fb0cc72a2d2a6,1211909321cc5dcc,2e0f18a4071b4b93,9306f688bee63768,26fde276c801c890,4b5763df3e097195,6c5b731b1a446a42,ed8594aabd5b00f7,4801785bcbe06f75,7272064a0f62a480,c74451c5e9baff2,dfe4457fd901b551,484d4efcaa73b596,2d2339151e8d2765,672af14bef851d0,24c4da172643cf57,a1c927674d1c3e37,3a75fb4fd36642ff,,,,eda9e66bd5d593b5,82fb0f3f7b00fb7a,8d7dff4d4f881e8a,748ac282686fbc94,2e833bbb4f8e9a52,8a40eee6ffe5ca6d,216e30f94b332203,c38ca33bfc3616bc,48141cd9136d278b,32f729ef2537bfc3,38a1826b5210ff08,31832943fa5b7453,4fcdd9fd17227020,5077bab9afd86cd1,5af7fa76ae510e3c,5b5bbb5862af4032,56048e68596a3a9,58086e529afcf59e,567b835b7864d2b2,5577251228077aa1,5b581b2f07f98b0f,571eb9d773ea7a17,50fa179bb0df932
,,,,,,,43ce01ba54a87a49,50eeeb58ee53cb12,34d5f946c4ea80da,f5c646a7feb7e61e,24800879037d1b75,e70b68b2762079fd,adf3f80cb41e36f2,4c53704d5cb015c2,d8b5b9a0355c9973,2599cd0dff2747a6,31afe5e93e653377,91c7b8425b047b92,5a1d5496c2238d1c,bfce10b6c5bedf03,a293ffcf1696cfec,2b99e0c6af036b1,a259958963e48e8e,d981a6647651711e,c30dbb4d6ab357fd,c60cb01c0bfd8490,e5285a107312696b,bf8cf3ec74990eed,5bb4b977eaf1d6ab,,,,97ad5c66e00d4cbe,823ffd453bbd7767,f7dc71a33c87f198,4f29bd9a232a8079,6cc48a08d4432f8f,bdf944320913bc49,c269d4aa4f61bd5d,14dd6760256040ef,47f87c171ed68227,32ed5f3426737390,387b3d00a2d66ea2,317e422a02acd321,4fc3e15471b27996,5074ddc3c761a82f,5af2ce4fa00ab3be,5b5863666f850f42,5602e5f2c7e41ac1,5806db7369a7d9a5,5663d7bae969713f,556673a94b07a0e8,5b3da542a7f0fe03,571a735428bb313f,50f6d12b5772b404
,,,,,,,26795b399bb021ce,c809ab3d00dd5261,eec0cf2af726ad6b,a3a05df5417819c7,a032ace198e9c257,387f5237715dde3a,670e4a5ab2b229dd,a91f62b1b1a0602a,6f5e65b34c475fe8,664835f6b59fcd82,c89d5b520269dfe7,c175f24ff5663fc8,79ccd5c62ac2b5fe,82e28dca80ff0093,2363436531ec0509,76f32ff1f64e7d27,7ac0c131be34d739,1b952f6db487b900,b21f8071aeb14013,131b4268fd1907a9,314095b18bcfc1a4,8db394b746321c94,7bed489d4ca81c07,,,,65d2cbeecc38d39e,d77ffaf1a6caf08a,a81371b7d1fd97ee,ba8a24d304874277,69ae052f1795836b,dd188e0856a2fbd2,56bee27fb77752d1,91abe160461e50b1,47d2f498bfaaf6c5,32e5a476e2b53efc,386fe751fca415b0,3174a973266701dd,4fbbee2aa450c5cc,5061d6003bb5a91,5ae9771a1d111dc8,5b4db5cba9f77bb4,55ffed191e442451,58047ab490e0168,5650079f5b1bbdef,555cfb03f6ded7b9,5b1fd5a0160ae2e4,5712255971de145,50eb2b66bb147d4c
,,,,,,,f4a4b78adf2ca065,45d5ef25337cb77f,c78809fd94074fa0,150d1aab7d256808,d467d87ac6f13f95,60ffc6eba0e8d200,733feeb6649ceb46,ab7ec9e6f19ffa9c,8b13a5a23b364fa3,fcd161feac88ea11,de0e3ad64659c41d,c8fa090cabaa5039,1b6435c666f0288f,e05a070b6ba24959,4f7c97196bc91696,52e7b87b2c772fa4,e34b9bbeba62501c,e63e7aaa68634d32,fc7d7e03542db2a5,6c66c38908988c4,c165272515983010,a3118997348cedb2,1972653570cd129e,,,,ca7df6f4f363980,f9a50bdfa75433e,b24237dbe3c1d1c1,7d1092c8c0d3f16b,4fad69cc8a59418c,a0fc2498b9066754,1d5d68de6a5d2930,135c1848e036ffba,47ae744a7fd57307,32c835c322bde842,386e61621e4c1772,312c34282a4dfd74,4fba6c565ac6c6d0,505cbc8853ce6288,5ad60d644c47e44b,5b3da542a7f0fe03,55f3549b0c9f0112,57d494c76f511fd9,55ffed191e442451,5553a4d27df240da,5b0c3273f24a8db1,56f293071a880747,50d93ff7955f207d
,,,,,,,e876cb7fd7377ecd,96d6d00a65b062ad,f77772b2c10c40c,e8a70022d9e35e3,71522bce0efd14a3,2bf23795fda345d7,8f03876514d56edf,307fdb10e71cde2d,49743ea6ecfdd9bb,68dbb624365c6814,86c5eef74639b257,b6f826ff47c3f5d3,59eed082247cfc7f,b4bbfe33f9a05dc0,e656c5bb287dd529,ae3c99e0fd34b1c1,b9f1577dd76ba2eb,823001ae3d13c6cc,c3b4a037d800d07,4d9ff333bd806d2d,d6bf75631df84eb2,bfe5923b8b7a2ea,54e15dca3e1c027,,,,891eb896746d883b,fc1f0487cb67ccde,c1b4f0ffe7660a99,866d88963c1994ae,8939b28ada9ca61f,a0db3420cd8939,abb2578461c634d6,9285ab5478015c54,47aac887f8916095,32c6bec17c743fcb,384ae159d122882,311f413397c6016d,4fb01d1d09aae124,5049634f85cde8ad,5ad1e13ac63c1e07,5b053eda79e14f94,55f20f687f155503,57a419fab1e9eedb,55f20f687f155503,5544a20382b855c3,5b053eda79e14f94,56d525c4070639f7,50c563d9fec8d4bf
,,,,,,,31bd4f6be447622e,f14a4d24bd29479a,aa1db02c3a7ebe8e,e3c59c8c27c419c3,9788242d716aa815,dafcddf1b706c2dd,3a7ce0909928a793,f9a6807b6b61fa65,adf3f80cb41e36f2,9466733ae924f928,51568608f0cc6460,9feb09caa3fdea2d,c169d3403e5e74c2,3e8c94b6ed9aa1,80cc041e10ee3ebd,bb8dc532c841cc4f,e387a83f07e7b915,7596dc6e86040ad7,103ee3958129872d,b7a9adf2b549c291,41ef660531c64734,b649b9bb5851175e,4a5128d2fdad7a4b,,,,1eb737d03accbb1f,9c628da6dcf9060b,834ac643677462f3,7ce4e0536990a468,13813f093528cf89,36a5ba4a4010d7a6,d2deab5374d22c8f,99f0ea82f3ce71da,47a9b01f6e31787c,32b10c3bcc811a6f,3843f21ac6c6958e,3110555364bf704,4f92e3741b484d51,5044c18cb27781a0,5ac25c0a854ee1d7,5b014a9eff8a35df,55bbc5368f3d0936,5789192e089745a2,55bbc5368f3d0936,55358b32770c87f2,5b014a9eff8a35df,56c7bbd086611aa3,50b3f8f68ff07668
,,,,,,,d5c3c07c072ec0e0,8456b0d208d8ec14,69c86c46dfda8143,a55f01cf4434f13d,b47f1c29a9892384,9c6ed9e6fd38e130,53e35c4132809c35,510b690b8fdeea21,2c610e6f644a94d8,c0cd1f2147150d84,ee4a1eba1b4f6995,f8e20a8785791897,bc378ee693965dc,b3b0e578bbf367c,5a858d07bc5c5ff1,d076166319f1a27a,52b45d14f72b5b1c,5418886f7ea1d643,31c0300bf828688,c5d07ec888d6b35c,28f47c3bdc9c36cd,9a8412f60661b70c,aae9ac97889d747f,,,,e0f33d1eaf542432,cf7dd06c6f7d3b1,f4372a346dd4d739,9bc46fc045ffdd31,b88f0d90224c833b,6eab9e1e6c62e06f,9c7c587b3ce3c35b,f948fdd86c8722fc,479435016982b207,32aee032447a56dc,383736ec88aa7919,30ee4fd9727c8376,4f90e3fe53a61a19,5044a4248188469d,5aa3e6eb4a03caf2,5af7fa76ae510e3c,55b857020a7f2df5,576ca86e83d9697,55b857020a7f2df5,5530000000000000000,5afc1dfafc85bac0,56c41efd2bfb199b,50ab6db1ecbe3db5
,,,,,,,9946620396a30ecd,d41979e05b99805,f0491d12db3db604,41a74d5a11615d8f,b1e8f608af68da5a,3e574951ce966916,34e6d3ea69876022,8bf040ce7a1828c2,4e3420fe50ae77ea,80772d867cd1c611,7fe51f4dd3dba7e0,70dce74a572efe57,913e7fa35925c00a,3e78941aa149132c,f228b1f5e9166c23,5663d7bae969713f,a5e143a62babf0d2,dd52911c2a0c507b,9953524ba50e407d,d521e852f68d4cce,7216f1d360a33af,5d1fd13024868e97,8aa36074b687071e,,,,35e22abe797d5a4a,9a31832e23ad077a,8632bd07910c9253,c3b5295a82f9d4bf,c6d516539b22326,a9dd45d34ef807ba,afdedfa178d3bcc4,2aacf27a7b2631fd,47839d8b8361cbed,329e4efb0aaa41c0,3816c70f760b6b6e,30ede0dbb845b543,4f9090492aa2759,504304e506b903eb,5a980e94fcf586f0,5af2ce4fa00ab3be,55a9054efa983eb7,576949683bbc429a,55a9054efa983eb7,551ebdd88a192cc2,5af7fa76ae510e3c,56aaeed84b142948,50a5ad5e1d3c49cc
,,,,,,,a199001894117af,c389d2eefc32e004,32ed5f3426737390,e1b0aedf33f1257e,1afe2cc2d2cd1455,fcc15f82de33ef44,ab40c390a6a24bb,d56d585922a55f6f,d47f5cf685ee7804,58eb7ea239eef251,307f1809cc4a1a1,d8b5b9a0355c9973,86d4bb067a63f2d6,ffdce5869723d832,98a5605a1a22f12,70de588166fe9f7e,b2059e8555d30d21,c221b6baa8465a1f,865ae814854b7b2c,d90d8bb0565e539f,dac3d27d15e46457,34a4ceb9f2c77797,aaa805747525a3d0,,,,8207ffb83639481e,cffd3c31143dbc38,efe1fac00b6f5f76,6959724212288ccb,acba4404b8666333,b898a3023aed85a3,b4e159960b1cc6e,a1b661072e951fb4,4775206266a69959,327ee274e882a39a,37f922396167ee86,30d2c094c2fcd527,4f6fc78e01a34b0f,5034282c946df21c,5a648e0411ade73d,5aed9a1ba1b31fbe,55a102850dfca19f,57588e76834abde1,55a102850dfca19f,54d85c05bbf69cd6,5af2ce4fa00ab3be,56a160caef6b4ab8,509c82f847421070
,,,,,,,c95741f11b326fa,eb03cd4c545e5f21,fb7a0711d955572c,b5789ee90a99f321,de6593065401f2fc,fc7c1a36fd9dc64b,f9ba313b17337679,c963ca206e5533a8,23200c131b1ced10,54d9b2d8e5785af0,3c3124bb6188979c,6f5e65b34c475fe8,81eebaadeb45e7e3,dfd8fd70e9f1bac9,4932f688826ceb64,60b596400ad16a42,dbd87229cade6b5c,aaa805747525a3d0,fe155db34749f5f2,9241767d95bc346e,323201d46bbec3b6,a83f775009f9ea60,a73fcc353e8b2888,,,,192e627438bcdffe,e01ee40799a0b443,747d478fece45da0,b69107011c62a88a,8f9976a559dbd949,ba03dc8237bbbabc,a51f39a94e856e94,d71f0875795d5734,47496b48d24f71da,327ed93104a30df,37f1fa8877a99578,30d0d857ba8dbfb4,4f6bce458ff4dcd5,50331f6232bce16a,5a63a261e68f26d1,5ae9771a1d111dc8,559e044533b9da8a,572952a57b74085e,559e044533b9da8a,54c3f12d624b7ab4,5ac25c0a854ee1d7,569d12ee851977e1,5077bab9afd86cd1
,,,,,,,dafddb09db038bc7,fcf4b04696be61b0,669c6064e196bfff,ddb3f5535ee786ce,9823af9e870ef7a0,91c7b8425b047b92,9466733ae924f928,4293a16283b76384,b5a4a2426180a2b0,4a28017c07ce31c,90162024a95b9036,9306f688bee63768,8213fe96f495231c,8954de4b6dbb14b,f59a20a959d4a29a,eebc51e29cf35d8,48f3f00f4a6290d3,8ee793ff11f5c507,45b649baf6882a4a,e0ed287de1548da1,76fb841ae6538cab,dfb1d79476ff03e6,c876e50c199ac00b,,,,44ee0d7bb6c3839e,49e0c1d472b95f8c,a9103b3dfb4daa8f,1b65252ea3eaa9ba,cd5bc08b1c7ffe0,42959772c0e1d1a1,90243ad3eb1db41a,5f2d3b9b5f845f63,47437f2f4c0e5de6,324eada808beea6d,37ee050132a73e14,30a93aad9055a76d,4f62c8616334d7a5,5022a659a5dec946,5a4d60e3a04a1178,5ad60d644c47e44b,559c18107a90c848,5720ea265f9cfbde,559d00f774837a0f,54983d462c493c4f,5aa3e6eb4a03caf2,567b835b7864d2b2,5074ddc3c761a82f
,,,,,,,96d8064b53b85d12,a492a7748c102c73,4c29f3e95f94e5b6,d03e386eac9dc2f1,7383fe156d2d146a,3af9698de0b966c1,97860a3547d62306,555caed43b909384,733feeb6649ceb46,a4d31a15ac7eccb3,756c091c8698290e,49743ea6ecfdd9bb,4775206266a69959,a5a0de82581a3de4,620ef010a19e7f66,44e8d094c49b29f5,b1cddf41ef6d97d2,8f685bc9567f6e4a,66ad2ceee29baa63,d8b5b9a0355c9973,f644f43169441f3,42400da5e72759d2,aaccbb0f5128c26d,,,,305ed596937e1552,494d7a9f41525b97,9dea62b91fb7a120,a64ffb36a7f1e147,b079b4029af18407,961bc6e302593c3d,839b1969d87669b7,8df1c1a17228fc69,4731a4b246da642e,32184818704ad3b7,37c12c225524d445,3063a189d84f5082,4f4f32d0a41c7805,50057100865bd9fc,5a3c90e64f429368,5ad22431e75fd7f0,5577251228077aa1,571eb9d773ea7a17,559c18107a90c848,548cd1277c2e3376,5a980e94fcf586f0,566a3f480c1130a3,505cbc8853ce6288
,,,,,,,d0e71606b50d3942,b5ffa0c1832e725f,ef8b3a0a273a8ee1,bf2624975219d2be,3c3a77850676176a,9e7f37b9e9a38a6f,f5363430fea18d0e,49c3b8db45c2d0d0,206f70e500eafd5a,b4bbfe33f9a05dc0,b85cf30498ba772f,adf3f80cb41e36f2,74d4bf15db54d6c7,e6985b5196c63bec,df87374a1b6f905d,7c09f4186ce31f8f,1be0f414031ece10,e685e9876e7f6972,d75cdce3ab26e368,2da590518af2b276,d8fd15aae63071a5,313bb0b42b0f808c,11fae5d8d19ac5c7,,,,306dce1b55e2b716,c5fd65ae9edf01c8,330997a1dae76be5,7ed5cae450e16f71,8138c5dfd3390e16,2a3f278314223f8d,2fe2b5a5c1d4a98a,27b9c8fb14f34a4f,47205461b9cfbcac,3209a88ddf33cfd6,37adcaa13b513631,302d5fc9f4929c99,4f257195b67c26fd,4ff3f9933ee7684e,5a2664f4f238e640,5ad1e13ac63c1e07,5572add3ee8b6097,5714b217d2ce331e,557b3624c4f4fc9e,54451df4affde137,5a86c8effc5c8db1,5663d7bae969713f,5049634f85cde8ad
,,,,,,,c7f5da2decf27a47,123534370313cc64,6de50030fa93cc9f,18adc79affb445ca,200613541e9dea3,252d0f476aea799f,108a5fc0bfe02cf3,118dfa3c05935e10,8f03876514d56edf,5192a93b989afe10,f4797ed9862be122,2c610e6f644a94d8,c41a93c624ca81b3,74dc54493f1f21e1,1c657ef349cf3eae,3c6bf9a2e6a385e0,5f6f9a68dfdd0b15,d8bdf504fdfd116e,c0ff913eac8530e7,8d81efd2862e5db0,797a2105ce4251fa,1f9854b1e57ea39,f981de6142ff54fc,,,,a13572dbbe1aafdd,874fe49a13173123,558c66ed1655a1c9,24d05c759ccebe54,7c319683abc9fecd,af1bcf83dbf6a378,e1c77708a2847863,1b117aaf600fb4c5,46dd73241731ef89,31f6f3b1d22f818,37a3eb767bf62807,300eb8512bde7d3a,4f224901b55890f3,4fe2cbcefc7586d6,5a1406e98ddf5c27,5ac25c0a854ee1d7,556673a94b07a0e8,570bdafe26dc5df9,5577251228077aa1,543c04ddbfd1002a,5a723edb1094a315,566315d25b1348c5,5048d3601c1519d8
,,,,,,,c4f69c1845f899b9,cba462ea17631be3,470dcf86d0ea8b5a,3f985af43973decc,e876cb7fd7377ecd,da5815ef4fa4dd71,538384af6745db7e,cbf82f700b17b35d,53e35c4132809c35,53d7ba0f206d3e66,f1b3659c2f5a5ec8,4e3420fe50ae77ea,4a9fb0cc72a2d2a6,d740bc15f31d102f,53ee73c16b28d857,a5f1dcca84e43793,de0e3ad64659c41d,84e9ef6254ba4712,32c74f9bc55741a8,dafcddf1b706c2dd,5528b4a0e1821cac,3e66c5543603cb22,cdf4ebf4ee21816c,,,,81ae821bb9a009db,50d583a9db9753db,b9f1577dd76ba2eb,ea64e831dcde091c,1f9fd688dcd64e75,3c97ef8ca2256ebf,b47f1c29a9892384,876d070421400166,46d74978e86110a8,31ea037054407e09,379ec8663afb784a,2fe2b5a5c1d4a98a,4f07fed69fc58273,4fe1a4da1d73a72a,5a0b237eb284835c,5aa3e6eb4a03caf2,555cfb03f6ded7b9,5700585931ce111c,556d0ddbd2b17129,5434d8909455b4a7,5a6ce6309c340566,56532a6276369f84,5044c18cb27781a0
,,,,,,,9337890f8b68e4b9,bd7177792fa129d3,99930833877d6842,2573a9a583bb8aaf,43ce01ba54a87a49,b6f826ff47c3f5d3,4cec5b6d95d9e3e1,e097450dcd385632,b6f826ff47c3f5d3,488e95665d2d3a8,aa35e0ecb56d3cef,1211909321cc5dcc,887b8e476d5ed9a,bfee1809c386267c,8c84b114533208a3,7ddeebdbbcfaf89c,51568608f0cc6460,16dc332c63f5b603,1022394834ef9056,555caed43b909384,eadf0eb485086a7d,a1b05b73e728fb53,,,,,1cdb5f71307b1d4b,b6003dfdc6a7a13,81de38dca51350d,9b5151e958870102,687fb3f7a9ce5bf6,9d820b051d47f125,3a95c38a328d7262,b7c90f8e8cb3aa0,46c9a936f7358e71,31c4b921a5b85c7,379bd2b3fc42e4a9,2fd7d4630408963c,4efe7d49f3269729,4fc3e15471b27996,5a088d89fe78e5bf,5a980e94fcf586f0,5544a20382b855c3,56c7bbd086611aa3,556673a94b07a0e8,542854fa673819c3,5a648e0411ade73d,5650079f5b1bbdef,5044a4248188469d
,,,,,,,a0a37312faa4c98f,93c460cdb23e3b7,a1c403877f76529a,9a4d7a8d3e9ac2ca,8c61f3a9f1f86f5a,49a286141e215085,206f70e500eafd5a,77674f8630988e7b,ab40c390a6a24bb,f9c8d406509fb5e4,5f2d3b9b5f845f63,d7d2440d5813c802,f536e5415399544,b1a879cab735e449,49ffe825462cd322,e7c045513467d53b,e77ed3df020aa570,f77ccadaf64a02bc,d51106274b3ad5f0,bf7d7b37618901e9,878684c89b0ced7d,7334bad10f2be2ee,,,,,cb51ba366adfef4f,fc7d7e03542db2a5,f54b9fd91a363129,bee3dbd306e765ed,fa8a7450bf5c7b5e,f724dc8d75f94915,477647c72037c1d4,5116b155ea79fd57,469278e0e895a1ee,31b84ef1aca1592,37769be17315b345,2fd78ab09e4803cd,4eddd4bc5738dc1b,4fbe8c12b9ad70c9,5a004708e0d5cafa,5a9409cc501bf77f,55358b32770c87f2,56c41efd2bfb199b,555cfb03f6ded7b9,53f95f87029517bc,5a63a261e68f26d1,56154aebab2516cd,503849f17a92b7dd
